category,value,label,sort_order
visit_status,PLANNED,予定,1
visit_status,IN_PROGRESS,訪問中,2
visit_status,COMPLETED,完了,3
visit_status,CANCELLED,キャンセル,4
visit_status,NO_SHOW,不在,5
visit_purpose,NEW_PROPOSAL,新規提案,1
visit_purpose,FOLLOW_UP,フォロー,2
visit_purpose,COMPLAINT_CARE,クレーム対応,3
visit_purpose,RELATIONSHIP,関係維持,4
visit_purpose,CONTRACT,契約交渉,5
visit_purpose,DELIVERY,納品同行,6
visit_purpose,OTHER,その他,7
account_rank,A,A（大口）,1
account_rank,B,B（中規模）,2
account_rank,C,C（小口）,3
note_kind,TEXT_TYPED,手入力,1
note_kind,VOICE_RAW,音声(生),2
note_kind,VOICE_CLEANED,音声(整形),3
note_kind,AI_SUMMARY,AI要約,4
route_plan_status,DRAFT,作成中,1
route_plan_status,OPTIMIZED,最適化済,2
route_plan_status,IN_PROGRESS,進行中,3
route_plan_status,COMPLETED,完了,4
route_plan_status,ABANDONED,放棄,5
